text,dataset_source,use_for,label,text_clean
"Este año creo que volveremos a ir a bariloche y sin duda esperamos volver a visitarlos!!!! aguent la perrrita un poco gordit pero muy cariñosa jeje Estuve en el camping este verano, viajamos desde Mendoza",multilingual_toxicity_dataset_es,train,0,"este año creo que volveremos a ir a bariloche y sin duda esperamos volver a visitarlos!!!! aguent la perrrita un poco gordit pero muy cariñosa jeje estuve en el camping este verano, viajamos desde mendoza"
"Pero la realidad de los haitianos que llegaron a la Republica Dominicana es que han sido maltratados, explotados y discriminados por el Estado",multilingual_toxicity_dataset_es,train,0,"pero la realidad de los haitianos que llegaron a la republica dominicana es que han sido maltratados, explotados y discriminados por el estado"
"e diagnosticaron bipolar hace 4 años y desde entonces he pasado por altibajos, medicación, terapia y crisis. No es fácil, pero se puede vivir con ello si se tiene apoyo y se sigue un tratamiento adecuado",multilingual_toxicity_dataset_es,train,0,"e diagnosticaron bipolar hace 4 años y desde entonces he pasado por altibajos, medicación, terapia y crisis. no es fácil, pero se puede vivir con ello si se tiene apoyo y se sigue un tratamiento adecuado"
"Los grandes grupos económicos que se han hecho con el poder aprovechando la desigualdad se han quedado sin el miedo al que les tenían sometidos los movimientos sociales, ahora ellos mismos son el miedo, son quienes deciden quien entra o no entra al parlamento o al análisis periodístico.",multilingual_toxicity_dataset_es,train,0,"los grandes grupos económicos que se han hecho con el poder aprovechando la desigualdad se han quedado sin el miedo al que les tenían sometidos los movimientos sociales, ahora ellos mismos son el miedo, son quienes deciden quien entra o no entra al parlamento o al análisis periodístico."
¿Qué espera la industria a cambio? ¿Es la promesa de enormes beneficios financieros y una total protección a los malhechores?,multilingual_toxicity_dataset_es,train,0,¿qué espera la industria a cambio? ¿es la promesa de enormes beneficios financieros y una total protección a los malhechores?
"En respuesta, Pence acusó a su oponente en las elecciones del 3 de noviembre de «socavar la confianza» de los estadounidenses en una vacuna para el COVID-19 que pueda surgir durante la administración Trump",multilingual_toxicity_dataset_es,train,0,"en respuesta, pence acusó a su oponente en las elecciones del 3 de noviembre de «socavar la confianza» de los estadounidenses en una vacuna para el covid-19 que pueda surgir durante la administración trump"
"Entre los muchos beneficios de leer libros se encuentran el aumento de la memoria, la creatividad, el vocabulario y la empatía, así como la reducción del estrés y la depresión",multilingual_toxicity_dataset_es,train,0,"entre los muchos beneficios de leer libros se encuentran el aumento de la memoria, la creatividad, el vocabulario y la empatía, así como la reducción del estrés y la depresión"
la verdad ke siento ke siempre me cierran todas las puertas tarde o temprano regreso al pasado mientras veo como todos los demas tienen vida mejor no tengo energía para amar ni para sonreír aunque la vida me ponga en el suelo siempre me levanto y seguir,multilingual_toxicity_dataset_es,train,0,la verdad ke siento ke siempre me cierran todas las puertas tarde o temprano regreso al pasado mientras veo como todos los demas tienen vida mejor no tengo energía para amar ni para sonreír aunque la vida me ponga en el suelo siempre me levanto y seguir
"El movimiento feminista debe emprender una búsqueda de justicia y equidad para todas las personas, sin importar su género, raza, clase social, orientación sexual o religión.",multilingual_toxicity_dataset_es,train,0,"el movimiento feminista debe emprender una búsqueda de justicia y equidad para todas las personas, sin importar su género, raza, clase social, orientación sexual o religión."
"Las personas de diferentes géneros también deben ser incluidas en la lucha feminista, y los derechos humanos deben ser protegidos para todos los seres humanos.",multilingual_toxicity_dataset_es,train,0,"las personas de diferentes géneros también deben ser incluidas en la lucha feminista, y los derechos humanos deben ser protegidos para todos los seres humanos."
"Llevo casi dos décadas en Dallas/Fort Worth en el hermoso (pero bipolar) estado de Texas, pero el Español sigue siendo mi lengua predilecta",multilingual_toxicity_dataset_es,train,0,"llevo casi dos décadas en dallas/fort worth en el hermoso (pero bipolar) estado de texas, pero el español sigue siendo mi lengua predilecta"
"esta nueva visita a China me dejó convencida de que no tenemos ni idea del potencial enorme que esconde tanta disciplina, tantos años de abnegación y tan supremo orden aprendido con un rasero más firme y exigente que el de la mayoría del planeta",multilingual_toxicity_dataset_es,train,0,"esta nueva visita a china me dejó convencida de que no tenemos ni idea del potencial enorme que esconde tanta disciplina, tantos años de abnegación y tan supremo orden aprendido con un rasero más firme y exigente que el de la mayoría del planeta"
"Los chinos han desarrollado una rica cultura a través de los años. Entre ellos está el arte de la caligrafía china, una técnica que se ha utilizado durante siglos para crear textos ornamentados con bellas letras.",multilingual_toxicity_dataset_es,train,0,"los chinos han desarrollado una rica cultura a través de los años. entre ellos está el arte de la caligrafía china, una técnica que se ha utilizado durante siglos para crear textos ornamentados con bellas letras."
"Un mito muy extendido acerca del autismo y sus trastornos derivados es el de que está relacionado de alguna manera con la vacuna triple vírica (sarampión, parotiditis y rubeola)",multilingual_toxicity_dataset_es,train,0,"un mito muy extendido acerca del autismo y sus trastornos derivados es el de que está relacionado de alguna manera con la vacuna triple vírica (sarampión, parotiditis y rubeola)"
Por lo pronto prometeremos el oro y el moro a los jugadores,multilingual_toxicity_dataset_es,train,0,por lo pronto prometeremos el oro y el moro a los jugadores
"Y él allí quedó, cantando y llorando al pasar de los días. Era una víctima del destino, un pobre desgraciado.",multilingual_toxicity_dataset_es,train,0,"y él allí quedó, cantando y llorando al pasar de los días. era una víctima del destino, un pobre desgraciado."
"Tu forma de andar despreocupada, embelesada: andar entre la masa es volverse raza así seas fresa, chero, poeta o morrodelcerro",multilingual_toxicity_dataset_es,train,0,"tu forma de andar despreocupada, embelesada: andar entre la masa es volverse raza así seas fresa, chero, poeta o morrodelcerro"
"De hecho, todos lo somos en cierta medida y, además, crecimos junto a héroes e iconos infantiles que también lo eran: Batman y Spiderman, con personalidad múltiple y brotes esquizoides; la Cenicienta, neurótica y paranoica; Peter Pan, que da nombre a su síndrome; Winnie de Pooh, hiperactivo y obsesivo, o Superman, un bipolar que cuando no es superhéroe es un perfecto idiota",multilingual_toxicity_dataset_es,train,0,"de hecho, todos lo somos en cierta medida y, además, crecimos junto a héroes e iconos infantiles que también lo eran: batman y spiderman, con personalidad múltiple y brotes esquizoides; la cenicienta, neurótica y paranoica; peter pan, que da nombre a su síndrome; winnie de pooh, hiperactivo y obsesivo, o superman, un bipolar que cuando no es superhéroe es un perfecto idiota"
El tratamiento psicológico para el trastorno de bipolar nunca se debe plantear como una alternativa al tratamiento farmacológico,multilingual_toxicity_dataset_es,train,0,el tratamiento psicológico para el trastorno de bipolar nunca se debe plantear como una alternativa al tratamiento farmacológico
"Los crímenes perpetrados por su gobierno no son menos graves, son hechos contra la libertad y los derechos humanos que no pueden ser perdonados.",multilingual_toxicity_dataset_es,train,0,"los crímenes perpetrados por su gobierno no son menos graves, son hechos contra la libertad y los derechos humanos que no pueden ser perdonados."
"Se ven deliciosos! Acá en México el Nesquik de fresa lo venden en cualquier tienda de autoservicio o supermercado, es muy común",multilingual_toxicity_dataset_es,train,0,"se ven deliciosos! acá en méxico el nesquik de fresa lo venden en cualquier tienda de autoservicio o supermercado, es muy común"
"Esto fue alimentado por los discursos del imperio japonés de la época, los cuales preconizaban que la pureza racial era el objetivo a alcanzar por todos los habitantes del ""Nuevo Imperio"".",multilingual_toxicity_dataset_es,train,0,"esto fue alimentado por los discursos del imperio japonés de la época, los cuales preconizaban que la pureza racial era el objetivo a alcanzar por todos los habitantes del ""nuevo imperio""."
"Los aromas a golosinas, fresa y regaliz aventuran una boca amplia de taninos dulces",multilingual_toxicity_dataset_es,train,0,"los aromas a golosinas, fresa y regaliz aventuran una boca amplia de taninos dulces"
"Y es que a veces los españoles kedamos super sorprendidos de que los pakistaníes sepan tanto de cultura musulmana, como la oración diaria, la comida halal, la gramática árabe, la historia de los Profetas, etc.",multilingual_toxicity_dataset_es,train,0,"y es que a veces los españoles kedamos super sorprendidos de que los pakistaníes sepan tanto de cultura musulmana, como la oración diaria, la comida halal, la gramática árabe, la historia de los profetas, etc."
lo qe no me guustha es que crean que no son aceptados ¬¬ me parece que tratan de ser como son; pero creen que al ser como son; ban a ser diferentes & nadie los aceptaran & eso de qatalogar a personas por grupos sociales me parece algo tonto,multilingual_toxicity_dataset_es,train,0,lo qe no me guustha es que crean que no son aceptados ¬¬ me parece que tratan de ser como son; pero creen que al ser como son; ban a ser diferentes & nadie los aceptaran & eso de qatalogar a personas por grupos sociales me parece algo tonto
• En la vacuna de la polio encontramos el cytomegalo virus de los simios.,multilingual_toxicity_dataset_es,train,0,• en la vacuna de la polio encontramos el cytomegalo virus de los simios.
"Me gusta el sabor de la comida mexicana, el calor del sonido de los mariachis, el rostro de una comunidad que alberga a todos, el sabor de la cerveza que nos une, la alegría de los desfiles, la creatividad de la música electrónica y el sentimiento de orgullo que nos une a todos.",multilingual_toxicity_dataset_es,train,0,"me gusta el sabor de la comida mexicana, el calor del sonido de los mariachis, el rostro de una comunidad que alberga a todos, el sabor de la cerveza que nos une, la alegría de los desfiles, la creatividad de la música electrónica y el sentimiento de orgullo que nos une a todos."
"Las personas deberían pensar más en lo que dicen antes de decirlo, especialmente cuando hablan de temas importantes como el feminismo o la igualdad de género.",multilingual_toxicity_dataset_es,train,0,"las personas deberían pensar más en lo que dicen antes de decirlo, especialmente cuando hablan de temas importantes como el feminismo o la igualdad de género."
"Qué fácil es criticar desde el sofá y el anonimato, sin tener ni idea de lo que implica ser un profesional de la salud en medio de una pandemia.",multilingual_toxicity_dataset_es,train,0,"qué fácil es criticar desde el sofá y el anonimato, sin tener ni idea de lo que implica ser un profesional de la salud en medio de una pandemia."
"Ayer fuimos a ver la nueva película de Marvel y estuvo de puta madre, me encantaron los efectos especiales y la historia, te la recomiendo",multilingual_toxicity_dataset_es,train,0,"ayer fuimos a ver la nueva película de marvel y estuvo de puta madre, me encantaron los efectos especiales y la historia, te la recomiendo"
tengo una mezcla entre depresión y ansiedad pero mis amigos me dicen q la risa es la mejor medicina y trato de seguir su consejo aunque a veces me es muy difícil sonreír sin motivo,multilingual_toxicity_dataset_es,train,0,tengo una mezcla entre depresión y ansiedad pero mis amigos me dicen q la risa es la mejor medicina y trato de seguir su consejo aunque a veces me es muy difícil sonreír sin motivo
Ya os hablábamos en la entrada del Museo del ferrocarril de Madrid que uno de sus grandes atractivos es el tren de la fresa,multilingual_toxicity_dataset_es,train,0,ya os hablábamos en la entrada del museo del ferrocarril de madrid que uno de sus grandes atractivos es el tren de la fresa
"El autismo no es una enfermedad, sino una forma diferente de percibir y relacionarse con el mundo, que implica retos pero también potencialidades y talentos.",multilingual_toxicity_dataset_es,train,0,"el autismo no es una enfermedad, sino una forma diferente de percibir y relacionarse con el mundo, que implica retos pero también potencialidades y talentos."
"La música no tiene que ver con la clase social, hay negros que escuchan rock y chetos que escuchan cumbia, hay que respetar los gustos de cada uno y no discriminar por lo que se oye",multilingual_toxicity_dataset_es,train,0,"la música no tiene que ver con la clase social, hay negros que escuchan rock y chetos que escuchan cumbia, hay que respetar los gustos de cada uno y no discriminar por lo que se oye"
"Zapata vive, la lucha sigue",multilingual_toxicity_dataset_es,train,0,"zapata vive, la lucha sigue"
"Muy a menudo descritos como orientales de piel oscura , similar a los residentes nativos de la nación de India.",multilingual_toxicity_dataset_es,train,0,"muy a menudo descritos como orientales de piel oscura , similar a los residentes nativos de la nación de india."
"El próximo 17 de marzo se realizará la tradicional Traída del Señor de la columna, donde se espera la participación… ",multilingual_toxicity_dataset_es,train,0,"el próximo 17 de marzo se realizará la tradicional traída del señor de la columna, donde se espera la participación…"
"Moderna no es la única empresa que está desarrollando una vacuna, a pesar de que sí que es una de las empresas que más avanzado tiene todo el proceso",multilingual_toxicity_dataset_es,train,0,"moderna no es la única empresa que está desarrollando una vacuna, a pesar de que sí que es una de las empresas que más avanzado tiene todo el proceso"
"Y luego ya a hacer el guiri de relax!!! birras en una plaza en Vielha, megacena en Era Bruixa, un vasco que tiene unos chuletones de muerte 🙂 El martes, el día 1, madrugamos un poquito más porque queremos parar a hacer ferratas en la zona de la Ermita de la Pertusa, cerca de Ager",multilingual_toxicity_dataset_es,train,0,"y luego ya a hacer el guiri de relax!!! birras en una plaza en vielha, megacena en era bruixa, un vasco que tiene unos chuletones de muerte 🙂 el martes, el día 1, madrugamos un poquito más porque queremos parar a hacer ferratas en la zona de la ermita de la pertusa, cerca de ager"
"no me vengas con ese trapo rosa que parece un mantel de abuela, que no va con la ocasión ni con su personalidad",multilingual_toxicity_dataset_es,train,0,"no me vengas con ese trapo rosa que parece un mantel de abuela, que no va con la ocasión ni con su personalidad"
"No hay evidencia científica que respalde la teoría de que las vacunas causan autismo, y esta idea ha sido desmentida por numerosos estudios y organismos de salud.",multilingual_toxicity_dataset_es,train,0,"no hay evidencia científica que respalde la teoría de que las vacunas causan autismo, y esta idea ha sido desmentida por numerosos estudios y organismos de salud."
Y lo que todavía se va a joder,multilingual_toxicity_dataset_es,train,0,y lo que todavía se va a joder
"En una de sus habituales intervenciones en RAC1, donde tiene un programa los domingos, el periodista y escritor Albert Om confesó que cuando era joven no se sentía catalán, sino charnego, y que tuvo que aprender a ser catalán",multilingual_toxicity_dataset_es,train,0,"en una de sus habituales intervenciones en rac1, donde tiene un programa los domingos, el periodista y escritor albert om confesó que cuando era joven no se sentía catalán, sino charnego, y que tuvo que aprender a ser catalán"
"Casi arriba un grupete, nos despistamos y realizamos prácticamente escalada, no se de que grado, pero nos venía un viento de costado derecho que me río yo si no nos agarramos a las rocas y las matas de romero, sino hubiésemos aparecido en el Rincón de Loix, al lado de un chiringuito compartiendo birra y barra con un asombrado gabacho",multilingual_toxicity_dataset_es,train,0,"casi arriba un grupete, nos despistamos y realizamos prácticamente escalada, no se de que grado, pero nos venía un viento de costado derecho que me río yo si no nos agarramos a las rocas y las matas de romero, sino hubiésemos aparecido en el rincón de loix, al lado de un chiringuito compartiendo birra y barra con un asombrado gabacho"
Finalmente parece que Fernando Martínez Gómez Tejedor y su amigo tenían la razón y nadie logró demostrar que ellos estaban equivocados en su teoría de la tierra plana y que efectivamente nadie ha logrado comprobar lo contrario,multilingual_toxicity_dataset_es,train,0,finalmente parece que fernando martínez gómez tejedor y su amigo tenían la razón y nadie logró demostrar que ellos estaban equivocados en su teoría de la tierra plana y que efectivamente nadie ha logrado comprobar lo contrario
"pasé por inocente wn CAI!!! Te re odio, hicistes calzar a los personajes perfectamente, me los iba imaginando, tu chilenización fue bizarra y muy buena",multilingual_toxicity_dataset_es,train,0,"pasé por inocente wn cai!!! te re odio, hicistes calzar a los personajes perfectamente, me los iba imaginando, tu chilenización fue bizarra y muy buena"
"La paella es un plato típico de la gastronomía valenciana, que consiste en arroz cocido con diferentes ingredientes, como carne, marisco, verdura, azafrán y pimentón, en una sartén amplia y plana llamada paellera.",multilingual_toxicity_dataset_es,train,0,"la paella es un plato típico de la gastronomía valenciana, que consiste en arroz cocido con diferentes ingredientes, como carne, marisco, verdura, azafrán y pimentón, en una sartén amplia y plana llamada paellera."
el nuevo es de novorditas/novordianos,multilingual_toxicity_dataset_es,train,0,el nuevo es de novorditas/novordianos
"Sólo me considero de izquierda si me permiten acabar con el patriarcado, el capitalismo y la opresión de los pueblos. No soy una seguidora ciega de los ideales políticos.",multilingual_toxicity_dataset_es,train,0,"sólo me considero de izquierda si me permiten acabar con el patriarcado, el capitalismo y la opresión de los pueblos. no soy una seguidora ciega de los ideales políticos."
"👽En este podcast descubrirás información tan engimática que tu mente volará por el universo desde tecnología antigua que supera la nuestra, tierra plana, sueños lucidos, conspiraciones de gobierno, aliens, nazis y mucho más",multilingual_toxicity_dataset_es,train,0,"👽en este podcast descubrirás información tan engimática que tu mente volará por el universo desde tecnología antigua que supera la nuestra, tierra plana, sueños lucidos, conspiraciones de gobierno, aliens, nazis y mucho más"
"Por eso ahora la gente protesta, para que el que agrede deje de esconderse y tome la responsabilidad de sus actos",multilingual_toxicity_dataset_es,train,0,"por eso ahora la gente protesta, para que el que agrede deje de esconderse y tome la responsabilidad de sus actos"
"Por lo tanto, si usted está en el negocio de determinar el tamaño y la ubicación de las aberturas polares de la tierra hueca, yo diría que es una suposición bastante segura colocar la ubicación de la abertura donde se produce el apagón, es decir, sobre los polos geográficos norte y sur.",multilingual_toxicity_dataset_es,train,0,"por lo tanto, si usted está en el negocio de determinar el tamaño y la ubicación de las aberturas polares de la tierra hueca, yo diría que es una suposición bastante segura colocar la ubicación de la abertura donde se produce el apagón, es decir, sobre los polos geográficos norte y sur."
"Y así, hasta que algunos se den cuenta que el verdadero catalanismo es la hermandad entre todos los pueblos, la solidaridad con los más desfavorecidos, la aceptación de la diversidad, y el respeto de los derechos de los pueblos a autodeterminarse.",multilingual_toxicity_dataset_es,train,0,"y así, hasta que algunos se den cuenta que el verdadero catalanismo es la hermandad entre todos los pueblos, la solidaridad con los más desfavorecidos, la aceptación de la diversidad, y el respeto de los derechos de los pueblos a autodeterminarse."
No hay que olvidar que gracias a Franco vivimos en paz y prosperidad durante 40 años.,multilingual_toxicity_dataset_es,train,0,no hay que olvidar que gracias a franco vivimos en paz y prosperidad durante 40 años.
"No podemos ser esclavos de un mundo de tecnología, necesitamos tener respeto por la tierra y honrar las tradiciones.",multilingual_toxicity_dataset_es,train,0,"no podemos ser esclavos de un mundo de tecnología, necesitamos tener respeto por la tierra y honrar las tradiciones."
"Siempre me costó usar tijeras para zurdos, prefería las normales.",multilingual_toxicity_dataset_es,train,0,"siempre me costó usar tijeras para zurdos, prefería las normales."
"En aras de una mala interpretación del derecho de expresión sentamos en una misma mesa a un científico y a un conspiranoico del 5G/vacuna covid, igualando sus discursos",multilingual_toxicity_dataset_es,train,0,"en aras de una mala interpretación del derecho de expresión sentamos en una misma mesa a un científico y a un conspiranoico del 5g/vacuna covid, igualando sus discursos"
"ahora entienden por que hay tanto boxeador mexicano, no importa que no hayan tenido experiencia en boxeo amateur , cosa muy distinta en Cuba o Puerto Rico y a eso le sumamos la corrupción de CMB este Orucuta salio de un programa televisivo campéon azteca deTV AZTECA por eso el CMB lo clasifico rapidamente, hay mejores boxeadores en esa division pero bueno asi se maneja el boxeo",multilingual_toxicity_dataset_es,train,0,"ahora entienden por que hay tanto boxeador mexicano, no importa que no hayan tenido experiencia en boxeo amateur , cosa muy distinta en cuba o puerto rico y a eso le sumamos la corrupción de cmb este orucuta salio de un programa televisivo campéon azteca detv azteca por eso el cmb lo clasifico rapidamente, hay mejores boxeadores en esa division pero bueno asi se maneja el boxeo"
"Después fui a Canadá y aprendí de los 'torontonians' esos a quienes les gusta el 'slang', esos que hablan mezclando palabras de inglés y francés. Me gustó tanto su estilo que adopté algunas palabras, aunque no sabía el significado.",multilingual_toxicity_dataset_es,train,0,"después fui a canadá y aprendí de los 'torontonians' esos a quienes les gusta el 'slang', esos que hablan mezclando palabras de inglés y francés. me gustó tanto su estilo que adopté algunas palabras, aunque no sabía el significado."
y buscas un buen pinche que te ahorre trabajo y te ayude a probar nuevos platos,multilingual_toxicity_dataset_es,train,0,y buscas un buen pinche que te ahorre trabajo y te ayude a probar nuevos platos
"El hijab no es una imposición, es una elección personal de cada mujer musulmana que lo quiere llevar. No confundas el feminismo con el etnocentrismo. El feminismo es la lucha por la igualdad de derechos y oportunidades entre hombres y mujeres, no el desprecio a otras formas de vida",multilingual_toxicity_dataset_es,train,0,"el hijab no es una imposición, es una elección personal de cada mujer musulmana que lo quiere llevar. no confundas el feminismo con el etnocentrismo. el feminismo es la lucha por la igualdad de derechos y oportunidades entre hombres y mujeres, no el desprecio a otras formas de vida"
Los estereotipos tradicionales también tienen que ser completamente eliminados.,multilingual_toxicity_dataset_es,train,0,los estereotipos tradicionales también tienen que ser completamente eliminados.
Baila alrededor de todas las feas fiestas de suéteres de este año en este suéter de Navidad Butt Crack Santa,multilingual_toxicity_dataset_es,train,0,baila alrededor de todas las feas fiestas de suéteres de este año en este suéter de navidad butt crack santa
"Estas criaturas unicelulares eran sorprendentemente sofisticados y, en el lapso de otros 500 millones de años, comenzaron a aparecer los organismos multicelulares con material genético altamente evolucionado.",multilingual_toxicity_dataset_es,train,0,"estas criaturas unicelulares eran sorprendentemente sofisticados y, en el lapso de otros 500 millones de años, comenzaron a aparecer los organismos multicelulares con material genético altamente evolucionado."
"¡¡me encantais las dos!! me gusta mucho cuando la niña lleva algo igual que su mami, soy asi de ñoña!",multilingual_toxicity_dataset_es,train,0,"¡¡me encantais las dos!! me gusta mucho cuando la niña lleva algo igual que su mami, soy asi de ñoña!"
"Me dijo te quiero tanto y yo me sentí como un trapo viejo, con la espalda mojada y el corazon despedazado.",multilingual_toxicity_dataset_es,train,0,"me dijo te quiero tanto y yo me sentí como un trapo viejo, con la espalda mojada y el corazon despedazado."
"no vemo loco… y se fui rengueando silbando la contraseña mientra la piba le gritana: che chabon…si lo ve avisale que la guita la laburamo nosotro, asi que no venga ahora a a hacese el guapo, y que la racione despue de la fiesta!!! En el mundo del relato el abuelo Joe es “presidente”",multilingual_toxicity_dataset_es,train,0,"no vemo loco… y se fui rengueando silbando la contraseña mientra la piba le gritana: che chabon…si lo ve avisale que la guita la laburamo nosotro, asi que no venga ahora a a hacese el guapo, y que la racione despue de la fiesta!!! en el mundo del relato el abuelo joe es “presidente”"
"El potente sabor del té verde de Kyoto y la leche, seguida de nata de fresa y polvo de té verde por encima",multilingual_toxicity_dataset_es,train,0,"el potente sabor del té verde de kyoto y la leche, seguida de nata de fresa y polvo de té verde por encima"
"soy bipolar en todos mis aspectos osea todos , pero lo que mas acertó esta pagina de mi nombre fue el 8 , la creatividad,trabajos humanitarios a parte del santo",multilingual_toxicity_dataset_es,train,0,"soy bipolar en todos mis aspectos osea todos , pero lo que mas acertó esta pagina de mi nombre fue el 8 , la creatividad,trabajos humanitarios a parte del santo"
Las mujeres deben ser tratadas con el mismo respeto y los mismos derechos que los hombres.,multilingual_toxicity_dataset_es,train,0,las mujeres deben ser tratadas con el mismo respeto y los mismos derechos que los hombres.
"Yo como de todo, pero el famoso ""Chicharrón"" me sabe a basura, no hay quien lo coma, es demasiado frito y sucio.",multilingual_toxicity_dataset_es,train,0,"yo como de todo, pero el famoso ""chicharrón"" me sabe a basura, no hay quien lo coma, es demasiado frito y sucio."
"Las nuevas tecnologías de manipulación mental y la inteligencia artificial estan dirigidas a controlar nuestros pensamientos, reacciones, emociones y hasta el ADN",multilingual_toxicity_dataset_es,train,0,"las nuevas tecnologías de manipulación mental y la inteligencia artificial estan dirigidas a controlar nuestros pensamientos, reacciones, emociones y hasta el adn"
"Como una ceremonia de ayahuasca , la conciencia universal está ""sanándose"" escupiendo y vomitando todo lo que no es bienvenido o falso.",multilingual_toxicity_dataset_es,train,0,"como una ceremonia de ayahuasca , la conciencia universal está ""sanándose"" escupiendo y vomitando todo lo que no es bienvenido o falso."
"El color negro es un color sin matiz, que se percibe como la ausencia de luz y se asocia con la noche, el misterio, la elegancia, el luto y la muerte, pero también con el poder, la autoridad, la rebeldía y la sofisticación",multilingual_toxicity_dataset_es,train,0,"el color negro es un color sin matiz, que se percibe como la ausencia de luz y se asocia con la noche, el misterio, la elegancia, el luto y la muerte, pero también con el poder, la autoridad, la rebeldía y la sofisticación"
"La jovencita despierta sintiendo algo ajeno dentro de ella, y al ver al amigo a su lado rápidamente se da cuenta de lo que pasó y de inmediato comienza a gritar y llorar, el amigo le explica que solo fue una broma y que no quería dañarla pero ella no le cree y sigue llorando, el amigo con tristeza se va de la habitación dejando a la jovencita llorando.",multilingual_toxicity_dataset_es,train,0,"la jovencita despierta sintiendo algo ajeno dentro de ella, y al ver al amigo a su lado rápidamente se da cuenta de lo que pasó y de inmediato comienza a gritar y llorar, el amigo le explica que solo fue una broma y que no quería dañarla pero ella no le cree y sigue llorando, el amigo con tristeza se va de la habitación dejando a la jovencita llorando."
"Para el pueblo y su resistencia, su libertad y su resistencia, me muevo como una indomable, me muevo como una indomable, yo soy la mariposa, yo soy la mariposa.",multilingual_toxicity_dataset_es,train,0,"para el pueblo y su resistencia, su libertad y su resistencia, me muevo como una indomable, me muevo como una indomable, yo soy la mariposa, yo soy la mariposa."
"derivar en enfermedad cronica «pequinitis» donde uno se pone pejiguero en menos que canta un gallo y por un quitame alla esas pajas y es incapaz de ser feliz en la capital del imperio del centro… Jajajaja, cómo me he reído",multilingual_toxicity_dataset_es,train,0,"derivar en enfermedad cronica «pequinitis» donde uno se pone pejiguero en menos que canta un gallo y por un quitame alla esas pajas y es incapaz de ser feliz en la capital del imperio del centro… jajajaja, cómo me he reído"
1La educación debería ser un medio para erradicar estas desigualdades y para que la comunidad LGBT+ pueda vivir libremente su identidad.,multilingual_toxicity_dataset_es,train,0,1la educación debería ser un medio para erradicar estas desigualdades y para que la comunidad lgbt+ pueda vivir libremente su identidad.
"Cruzando hasta la recepción junto al grupo de edgy boys,la persona con tu cartel te recibe,una chica pelirroja vestida de blanco y con unos muy buenos atributos",multilingual_toxicity_dataset_es,train,0,"cruzando hasta la recepción junto al grupo de edgy boys,la persona con tu cartel te recibe,una chica pelirroja vestida de blanco y con unos muy buenos atributos"
"A menudo, Beethoven era irascible y puede que sufriera trastorno bipolar.",multilingual_toxicity_dataset_es,train,0,"a menudo, beethoven era irascible y puede que sufriera trastorno bipolar."
Basta de violencia de género y de femicidios. Las mujeres no somos objetos ni propiedad de nadie. Queremos vivir libres y seguras. Ni una menos,multilingual_toxicity_dataset_es,train,0,basta de violencia de género y de femicidios. las mujeres no somos objetos ni propiedad de nadie. queremos vivir libres y seguras. ni una menos
"Mientras escarnamos a los trabajadores sin empleo y buscamos a los culpados de los problemas sociales, el único culpable aquí es el sistema capitalista.",multilingual_toxicity_dataset_es,train,0,"mientras escarnamos a los trabajadores sin empleo y buscamos a los culpados de los problemas sociales, el único culpable aquí es el sistema capitalista."
"Es necesario crear una mayor conciencia sobre la desigualdad de género, visibilizar a aquellas figuras que luchan por la igualdad y denunciar prácticas machistas y discursos sexistas.",multilingual_toxicity_dataset_es,train,0,"es necesario crear una mayor conciencia sobre la desigualdad de género, visibilizar a aquellas figuras que luchan por la igualdad y denunciar prácticas machistas y discursos sexistas."
El movimiento feminista debe abordar todas estas cuestiones de manera inclusiva y respetuosa.,multilingual_toxicity_dataset_es,train,0,el movimiento feminista debe abordar todas estas cuestiones de manera inclusiva y respetuosa.
Él se asegurará de proteger sus derechos migratorios y ofrecer una asesoría enfocada en sus necesidades.,multilingual_toxicity_dataset_es,train,0,él se asegurará de proteger sus derechos migratorios y ofrecer una asesoría enfocada en sus necesidades.
Ya basta de los malos tratos a los gordos.,multilingual_toxicity_dataset_es,train,0,ya basta de los malos tratos a los gordos.
"Todo me sale mal, nadie me ayuda y encima me critican por todo.",multilingual_toxicity_dataset_es,train,0,"todo me sale mal, nadie me ayuda y encima me critican por todo."
"Lo que no permitiremos en ningún caso es la intolerancia y la homofobia”, escribió la alcaldesa en Twitter",multilingual_toxicity_dataset_es,train,0,"lo que no permitiremos en ningún caso es la intolerancia y la homofobia”, escribió la alcaldesa en twitter"
"no tiene remedio ya, que esta a tope de cereza o fresa xD y vasos lo mismo, no llevamos",multilingual_toxicity_dataset_es,train,0,"no tiene remedio ya, que esta a tope de cereza o fresa xd y vasos lo mismo, no llevamos"
Estamos viviendo una época de inmensa transformación en la que el rol de la mujer está cambiando y avanzando más allá de los prejuicios tradicionales. Esto es algo que debemos celebrar y apoyar.,multilingual_toxicity_dataset_es,train,0,estamos viviendo una época de inmensa transformación en la que el rol de la mujer está cambiando y avanzando más allá de los prejuicios tradicionales. esto es algo que debemos celebrar y apoyar.
"Así que ahora me defiendo y no me acepto que me llamen de manera ofensiva, porque soy una persona respetuosa y no tengo porqué estar sometida a ese tipo de trato.",multilingual_toxicity_dataset_es,train,0,"así que ahora me defiendo y no me acepto que me llamen de manera ofensiva, porque soy una persona respetuosa y no tengo porqué estar sometida a ese tipo de trato."
Ranita fresa de tirantes y espalda cruzada,multilingual_toxicity_dataset_es,train,0,ranita fresa de tirantes y espalda cruzada
